count,country,request_url,scrap_date,scrap_time
2,Cemetario Jardins Montesacro,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Cholón (Islas del Rosario),https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Cocora Valley,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
6,Guatapé,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Hacienda Napoles,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Isla Grande,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,La Chorrera Waterfall,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Lake Guatavita,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Lake Otún,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Manizales,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
49,Medellín,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
2,Monasterio Santa Gertrudis La Magna,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
2,Nemocón,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Nevado del Ruiz,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Parque Nacional Natural Tayrona,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
2,Pereira,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
5,Playa Blanca,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
5,Rosario Islands,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
3,Salento,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,San Agustín,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,San Agustín Archaeological Park,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,San Andrés,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,San Vicente,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
8,Santa Marta,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Santa Rosa de Cabal,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Taganga,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Tolima,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
1,Totumo Volcano,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
4,Villa de Leyva,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
3,Zipaquirá,https://www.getyourguide.com/destinations/colombia-n12/,2019-11-11,22:46
2,Ancud,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
15,Atacama Desert,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
2,Castro,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Coya,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Dalcahue,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,El Loa Airport,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
2,El Quisco,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
2,El Tatio Geyser,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
17,Hanga Roa,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Iglesia Antigua,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Islotes de Puñihuil,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,La Serena,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Laguna Cejar,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
5,Laguna del Inca,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Laguna Miniques,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
2,Llanquihue,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Los Andes,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Magdalena Island,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
2,Miscanti Lake,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Monument to the Victory of Chacabuco,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
3,Osorno Volcano,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Petrohue,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Piedras Rojas,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Pisco Elqui,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
5,Portillo Ski Center,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
8,Puerto Montt,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
15,Puerto Natales,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
11,Puerto Varas,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
8,Punta Arenas,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
18,San Pedro de Atacama,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
113,Santiago,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
3,Strait of Magellan,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
2,Strait of Magellan Park,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Te Ra'ai restaurant,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Termas Valle de Colina,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Toconao Bell Tower,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Todos los Santos Lake,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Valle del Arcoiris,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Valle Las Arenas,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
22,Valparaíso,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
9,Vina del Mar,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
1,Yerbas Buenas Petroglyphs,https://www.getyourguide.com/destinations/chile-n11/,2019-11-11,22:46
5,Anavilhanas-Archipel,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
6,Angra dos Reis,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Aparecida,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
8,Armação dos Búzios,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
3,Arraial do Cabo,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
10,Balneário Camboriú,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Barra do Cunhaú,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,"Barra Grande, Marau",https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
9,Barreirinhas,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
7,Belém,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
2,Bento Gonçalves,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
2,Beto Carrero World,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Blumenau,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
10,Bonito,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Cabo Frio,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Camburizinho Beach,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Campinas,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
2,Campos do Jordão,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
11,Canela,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Canoa Quebrada,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
3,Carneiros Beach,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Caruaru,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
4,Chapada Diamantina National Park,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Cuiabá,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
7,Curitiba,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Embu das Artes,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
2,Fernando de Noronha,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
4,Florianópolis,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
23,Fortaleza,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
39,Foz do Iguaçu,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
13,Gramado,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Guarajuba,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
3,Guarujá,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
17,"Iguacu National Park, Paraná State",https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
19,"Iguazu Falls, Brazil",https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
8,Ilha Grande,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Itajaí,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Itaparica,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Jalapão State Park,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
5,Jericoacoara,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
5,João Pessoa,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
4,Juma River,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
7,Lencois Maranhenses National Park,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
5,Lençóis,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
7,Maceió,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
35,Manaus,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Mangue Seco,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
3,Maragogi,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Maxaranguape,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Morretes,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
4,Morro de São Paulo,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
12,Natal,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
2,Navegantes,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
42,"North Region, Brazil",https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
13,"Northeast Region, Brazil",https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
3,Olinda,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Palmas,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
2,Paraná River,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
16,Paraty,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Petrópolis,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Pipa Beach,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Ponte Alta do Tocantins,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Poço Azul,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Poço Encantado,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
4,Porto de Galinhas,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Porto Jofre,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
2,Praia do Forte,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Praia do Sono,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
3,Presidente Figueiredo,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
16,Recife,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
118,Rio de Janeiro,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
39,"Salvador, Brazil",https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Santarém,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Santo Amaro,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
7,Santos,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Snowland,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,São Félix do Tocantins,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
3,São Luís,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
32,São Paulo,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
2,São Vicente,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
3,State of Pernambuco,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
1,Trindade,https://www.getyourguide.com/destinations/brazil-n18/,2019-11-11,22:46
2,Altiplano,https://www.getyourguide.com/destinations/bolivia-n94/,2019-11-11,22:46
1,El Alto,https://www.getyourguide.com/destinations/bolivia-n94/,2019-11-11,22:46
25,La Paz,https://www.getyourguide.com/destinations/bolivia-n94/,2019-11-11,22:46
16,Potosí,https://www.getyourguide.com/destinations/bolivia-n94/,2019-11-11,22:46
1,Sajama National Park and Natural Integrated Management Area,https://www.getyourguide.com/destinations/bolivia-n94/,2019-11-11,22:46
1,Sucre,https://www.getyourguide.com/destinations/bolivia-n94/,2019-11-11,22:46
2,Tiwanaku,https://www.getyourguide.com/destinations/bolivia-n94/,2019-11-11,22:46
15,Uyuni,https://www.getyourguide.com/destinations/bolivia-n94/,2019-11-11,22:46
16,Uyuni Salt Flat,https://www.getyourguide.com/destinations/bolivia-n94/,2019-11-11,22:46
1,Aconcagua Provincial Park,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
4,Aconcágua,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,Alta Gracia,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
3,Argentina Lake District,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,Bodega Atamisque SA,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,Bodega Norton,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,"Bodega ""Tierras Altas"" de Familia Vargas Arizu, Mendoza",https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
83,Buenos Aires,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,Cacheuta Thermal Water Park,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
3,Cachi,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
3,Cafayate,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
2,Cami Lake,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,Campana,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,Cerro Avanzado,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
2,Cerro Catedral,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,Cordón del Plata,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
4,Córdoba,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
3,Cuesta del Obispo,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,Domaine Bousquet,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
3,El Anfiteatro,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
23,El Calafate,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
12,El Chalten,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
3,"El Sapo, Quebrada de las Conchas",https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,Escondido Lake,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,Escondido Lake Lookout,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,"Estancia Harberton, Tierra del Fuego",https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
5,Ezeiza,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
1,"Gable Island, Tierra del Fuego",https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
5,Humahuaca,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
6,IGR Cataratas International Airport,https://www.getyourguide.com/destinations/argentina-n10/,2019-11-11,22:46
